"route_uniq","fips","lat","lon","type"
"C840S90R050","54065",39.60149288,-78.25777224,"centroid"
"C840S90R051","54003",39.31762563,-77.81863908,"centroid"
"C840S90R051","54037",39.31762563,-77.81863908,"centroid"
"C840S90R052","54009",40.20494431,-80.58294447,"centroid"
"C840S90R052","54069",40.20494431,-80.58294447,"centroid"
"C840S90R053","54077",39.63251787,-79.63431238,"centroid"
"C840S90R112","54053",38.71676251,-82.08874544,"centroid"
"C840S90R132","54083",38.89808466,-79.7718502,"centroid"
"C840S90R140","54091",39.32447082,-80.14619337,"centroid"
"C840S90R140","54001",39.32447082,-80.14619337,"centroid"
"C840S90R140","54049",39.32447082,-80.14619337,"centroid"
"C840S90R147","54057",39.32827209,-79.16425914,"centroid"
"C840S90R147","54023",39.32827209,-79.16425914,"centroid"
"C840S90R149","54031",39.07617941,-78.79933205,"centroid"
"C840S90R150","54003",39.53668687,-78.17902591,"centroid"
"C840S90R150","54065",39.53668687,-78.17902591,"centroid"
"C840S90R901","54075",38.66175824,-79.91599065,"centroid"
"C840S90R901","54083",38.66175824,-79.91599065,"centroid"
"C840S90R902","54083",38.98285292,-79.72996624,"centroid"
"C840S90R902","54093",38.98285292,-79.72996624,"centroid"
"C840S90R903","54075",38.75819631,-79.68512002,"centroid"
"C840S90R903","54083",38.75819631,-79.68512002,"centroid"
"C840S90R904","54075",38.66606483,-79.78762041,"centroid"
"C840S90R904","54083",38.66606483,-79.78762041,"centroid"
"C840S90R905","54071",38.73357116,-79.63130346,"centroid"
"C840S90R905","54083",38.73357116,-79.63130346,"centroid"
"C840S90R951","54075",38.64818075,-79.92013511,"centroid"
"C840S90R951","54083",38.64818075,-79.92013511,"centroid"
"C840S91R001","55031",46.54124316,-92.19720656,"centroid"
"C840S91R002","55007",46.67084547,-91.39649282,"centroid"
"C840S91R003","55031",46.2239607,-91.82319665,"centroid"
"C840S91R003","55129",46.2239607,-91.82319665,"centroid"
"C840S91R004","55007",46.3268479,-91.31197791,"centroid"
"C840S91R005","55007",46.69023272,-90.9402683,"centroid"
"C840S91R006","55003",46.20140012,-90.82433225,"centroid"
"C840S91R007","55051",46.32776819,-90.19464388,"centroid"
"C840S91R008","55125",46.15688673,-89.37894866,"centroid"
"C840S91R009","55109",45.02877439,-92.51926472,"centroid"
"C840S91R010","55095",45.36019628,-92.4687091,"centroid"
"C840S91R011","55013",45.88464305,-92.64611444,"centroid"
"C840S91R012","55095",45.46245987,-92.27769758,"centroid"
"C840S91R013","55005",45.66954773,-91.83510424,"centroid"
"C840S91R013","55129",45.66954773,-91.83510424,"centroid"
"C840S91R014","55107",45.17160595,-91.50436643,"centroid"
"C840S91R014","55017",45.17160595,-91.50436643,"centroid"
"C840S91R015","55113",45.87515915,-91.44978809,"centroid"
"C840S91R015","55129",45.87515915,-91.44978809,"centroid"
"C840S91R016","55107",45.58128431,-91.21206824,"centroid"
"C840S91R016","55113",45.58128431,-91.21206824,"centroid"
"C840S91R017","55107",45.27168512,-90.81682741,"centroid"
"C840S91R017","55119",45.27168512,-90.81682741,"centroid"
"C840S91R018","55119",45.08638931,-90.29772026,"centroid"
"C840S91R018","55073",45.08638931,-90.29772026,"centroid"
"C840S91R019","55099",45.67105104,-90.39448851,"centroid"
"C840S91R020","55119",45.34332114,-90.28484414,"centroid"
"C840S91R021","55067",45.23364128,-89.53209154,"centroid"
"C840S91R021","55069",45.23364128,-89.53209154,"centroid"
"C840S91R022","55069",45.44843459,-89.59980122,"centroid"
"C840S91R023","55085",45.79404318,-89.66306486,"centroid"
"C840S91R024","55085",45.83304703,-89.17299675,"centroid"
"C840S91R024","55125",45.83304703,-89.17299675,"centroid"
"C840S91R025","55037",45.82439521,-88.69252556,"centroid"
"C840S91R025","55041",45.82439521,-88.69252556,"centroid"
"C840S91R026","55041",45.56296894,-88.88579775,"centroid"
"C840S91R027","55067",45.23377287,-88.72701471,"centroid"
"C840S91R027","55083",45.23377287,-88.72701471,"centroid"
"C840S91R028","55075",45.51717155,-88.24577243,"centroid"
"C840S91R028","55041",45.51717155,-88.24577243,"centroid"
"C840S91R029","55075",45.56464166,-87.90676754,"centroid"
"C840S91R030","55029",45.36805063,-86.89574413,"centroid"
"C840S91R031","55091",44.55331137,-92.31882799,"centroid"
"C840S91R031","55093",44.55331137,-92.31882799,"centroid"
"C840S91R032","55011",44.36523581,-91.8955467,"centroid"
"C840S91R033","55011",44.26413865,-91.67780423,"centroid"
"C840S91R034","55121",44.17475391,-91.35472721,"centroid"
"C840S91R035","55017",44.7644354,-91.12357065,"centroid"
"C840S91R035","55035",44.7644354,-91.12357065,"centroid"
"C840S91R036","55019",44.65100155,-90.35783194,"centroid"
"C840S91R037","55053",44.2940003,-90.74849552,"centroid"
"C840S91R038","55053",44.14491233,-90.18479451,"centroid"
"C840S91R038","55057",44.14491233,-90.18479451,"centroid"
"C840S91R038","55081",44.14491233,-90.18479451,"centroid"
"C840S91R039","55073",44.86400853,-90.06832752,"centroid"
"C840S91R040","55097",44.61531374,-89.85625627,"centroid"
"C840S91R040","55073",44.61531374,-89.85625627,"centroid"
"C840S91R040","55141",44.61531374,-89.85625627,"centroid"
"C840S91R041","55097",44.78322903,-89.47785608,"centroid"
"C840S91R041","55073",44.78322903,-89.47785608,"centroid"
"C840S91R042","55097",44.62707539,-89.27884019,"centroid"
"C840S91R042","55073",44.62707539,-89.27884019,"centroid"
"C840S91R043","55137",44.21020205,-89.27351356,"centroid"
"C840S91R044","55115",44.5695973,-88.96747751,"centroid"
"C840S91R044","55135",44.5695973,-88.96747751,"centroid"
"C840S91R045","55083",44.88720316,-88.39363773,"centroid"
"C840S91R045","55078",44.88720316,-88.39363773,"centroid"
"C840S91R046","55135",44.14199592,-88.71390309,"centroid"
"C840S91R046","55139",44.14199592,-88.71390309,"centroid"
"C840S91R047","55115",44.62506359,-88.56919181,"centroid"
"C840S91R047","55135",44.62506359,-88.56919181,"centroid"
"C840S91R048","55061",44.21383247,-87.6848994,"centroid"
"C840S91R048","55071",44.21383247,-87.6848994,"centroid"
"C840S91R049","55061",44.73857063,-87.6270721,"centroid"
"C840S91R049","55029",44.73857063,-87.6270721,"centroid"
"C840S91R050","55063",43.65923391,-90.97533919,"centroid"
"C840S91R050","55123",43.65923391,-90.97533919,"centroid"
"C840S91R051","55123",43.65991522,-90.86127067,"centroid"
"C840S91R051","55081",43.65991522,-90.86127067,"centroid"
"C840S91R052","55023",43.20731524,-90.79014591,"centroid"
"C840S91R053","55057",43.8339181,-90.39692507,"centroid"
"C840S91R053","55081",43.8339181,-90.39692507,"centroid"
"C840S91R054","55123",43.64601203,-90.35379276,"centroid"
"C840S91R054","55081",43.64601203,-90.35379276,"centroid"
"C840S91R054","55103",43.64601203,-90.35379276,"centroid"
"C840S91R055","55111",43.30718308,-89.83996169,"centroid"
"C840S91R056","55021",43.67933855,-89.15205528,"centroid"
"C840S91R056","55047",43.67933855,-89.15205528,"centroid"
"C840S91R057","55047",43.91535546,-89.32925217,"centroid"
"C840S91R057","55077",43.91535546,-89.32925217,"centroid"
"C840S91R058","55021",43.44916697,-89.2622897,"centroid"
"C840S91R059","55027",43.4468206,-88.48174908,"centroid"
"C840S91R060","55027",43.61620185,-88.70847483,"centroid"
"C840S91R060","55039",43.61620185,-88.70847483,"centroid"
"C840S91R061","55027",43.34744605,-88.91125054,"centroid"
"C840S91R062","55039",43.51216218,-88.32834243,"centroid"
"C840S91R062","55131",43.51216218,-88.32834243,"centroid"
"C840S91R063","55117",43.54875565,-87.85975713,"centroid"
"C840S91R063","55089",43.54875565,-87.85975713,"centroid"
"C840S91R064","55043",42.79797937,-90.7749569,"centroid"
"C840S91R065","55043",42.52074263,-90.22605703,"centroid"
"C840S91R065","55065",42.52074263,-90.22605703,"centroid"
"C840S91R066","55065",42.63774643,-89.76484981,"centroid"
"C840S91R066","55045",42.63774643,-89.76484981,"centroid"
"C840S91R067","55025",42.99547973,-89.45930163,"centroid"
"C840S91R068","55055",42.74046131,-88.67680165,"centroid"
"C840S91R068","55127",42.74046131,-88.67680165,"centroid"
"C840S91R069","55059",42.62011388,-88.25906161,"centroid"
"C840S91R069","55101",42.62011388,-88.25906161,"centroid"
"C840S91R069","55127",42.62011388,-88.25906161,"centroid"
"C840S91R070","55059",42.66132666,-87.98822926,"centroid"
"C840S91R070","55101",42.66132666,-87.98822926,"centroid"
"C840S91R118","55119",45.09873778,-90.29937799,"centroid"
"C840S91R118","55073",45.09873778,-90.29937799,"centroid"
"C840S91R137","55053",44.29071814,-90.64821397,"centroid"
"C840S91R146","55139",44.13044844,-88.72898845,"centroid"
"C840S91R167","55025",42.99317726,-89.46039014,"centroid"
"C840S91R301","55007",46.62160508,-91.75915554,"centroid"
"C840S91R301","55031",46.62160508,-91.75915554,"centroid"
"C840S91R302","55003",46.35016658,-90.70224562,"centroid"
"C840S91R302","55051",46.35016658,-90.70224562,"centroid"
"C840S91R303","55125",46.07781548,-89.53298492,"centroid"
"C840S91R304","55013",45.76582395,-92.25589121,"centroid"
"C840S91R304","55129",45.76582395,-92.25589121,"centroid"
"C840S91R305","55107",45.67657574,-91.27948975,"centroid"
"C840S91R305","55113",45.67657574,-91.27948975,"centroid"
"C840S91R306","55107",45.69140382,-90.69341358,"centroid"
"C840S91R306","55113",45.69140382,-90.69341358,"centroid"
"C840S91R306","55099",45.69140382,-90.69341358,"centroid"
"C840S91R307","55085",45.68612225,-89.35419657,"centroid"
"C840S91R308","55075",45.61575167,-88.59641664,"centroid"
"C840S91R308","55041",45.61575167,-88.59641664,"centroid"
"C840S91R309","55109",44.84180482,-92.58353818,"centroid"
"C840S91R309","55093",44.84180482,-92.58353818,"centroid"
"C840S91R310","55033",44.73130399,-91.57585247,"centroid"
"C840S91R310","55035",44.73130399,-91.57585247,"centroid"
"C840S91R311","55019",44.88584444,-90.56490203,"centroid"
"C840S91R311","55073",44.88584444,-90.56490203,"centroid"
"C840S91R312","55001",44.26433784,-89.60552343,"centroid"
"C840S91R312","55097",44.26433784,-89.60552343,"centroid"
"C840S91R312","55137",44.26433784,-89.60552343,"centroid"
"C840S91R313","55115",44.78842901,-88.71507049,"centroid"
"C840S91R314","55009",44.28109577,-87.89065923,"centroid"
"C840S91R314","55071",44.28109577,-87.89065923,"centroid"
"C840S91R315","55023",43.21919319,-91.02985592,"centroid"
"C840S91R316","55049",43.03756122,-90.32612144,"centroid"
"C840S91R316","55043",43.03756122,-90.32612144,"centroid"
"C840S91R317","55001",43.71159627,-89.61777097,"centroid"
"C840S91R317","55021",43.71159627,-89.61777097,"centroid"
"C840S91R317","55077",43.71159627,-89.61777097,"centroid"
"C840S91R318","55015",43.86053516,-88.22954177,"centroid"
"C840S91R318","55039",43.86053516,-88.22954177,"centroid"
"C840S91R318","55117",43.86053516,-88.22954177,"centroid"
"C840S91R319","55043",42.91672071,-90.45835119,"centroid"
"C840S91R319","55049",42.91672071,-90.45835119,"centroid"
"C840S91R320","55105",42.68376322,-89.14603734,"centroid"
"C840S91R321","55127",42.81732601,-88.40268147,"centroid"
"C840S91R321","55133",42.81732601,-88.40268147,"centroid"
"C840S91R322","55009",44.21700589,-88.14846108,"centroid"
"C840S91R322","55015",44.21700589,-88.14846108,"centroid"
"C840S91R421","55127",42.83325447,-88.42493195,"centroid"
"C840S91R421","55133",42.83325447,-88.42493195,"centroid"
"C840S92R001","56029",44.91394545,-110.21313227,"centroid"
"C840S92R002","56029",44.38442889,-109.27836123,"centroid"
"C840S92R003","56003",44.38823089,-108.31003386,"centroid"
"C840S92R004","56003",44.31976991,-107.98196984,"centroid"
"C840S92R005","56033",44.78743545,-106.49517339,"centroid"
"C840S92R006","56005",44.12441257,-105.68069702,"centroid"
"C840S92R007","56011",44.55083838,-104.40891786,"centroid"
"C840S92R008","56039",43.85084288,-110.64385638,"centroid"
"C840S92R009","56013",43.55556596,-109.43837714,"centroid"
"C840S92R010","56013",43.2296814,-108.59694735,"centroid"
"C840S92R011","56013",43.47703983,-107.54214943,"centroid"
"C840S92R011","56043",43.47703983,-107.54214943,"centroid"
"C840S92R012","56025",43.29196643,-106.64570949,"centroid"
"C840S92R013","56009",43.24885069,-105.30476977,"centroid"
"C840S92R014","56027",43.29640487,-104.59983101,"centroid"
"C840S92R015","56023",42.19125218,-110.22903102,"centroid"
"C840S92R016","56035",42.26893994,-109.32721186,"centroid"
"C840S92R016","56037",42.26893994,-109.32721186,"centroid"
"C840S92R017","56037",42.11698747,-108.78209349,"centroid"
"C840S92R018","56025",42.73906724,-107.34200857,"centroid"
"C840S92R019","56009",42.77758428,-106.13878021,"centroid"
"C840S92R019","56025",42.77758428,-106.13878021,"centroid"
"C840S92R020","56009",42.89198299,-105.77696008,"centroid"
"C840S92R021","56031",42.12576395,-104.85794609,"centroid"
"C840S92R022","56041",41.40671251,-110.68943409,"centroid"
"C840S92R023","56037",41.24965955,-109.73858229,"centroid"
"C840S92R024","56037",41.67543219,-108.61048751,"centroid"
"C840S92R025","56007",41.10063659,-107.2433638,"centroid"
"C840S92R026","56007",41.31164489,-106.62801254,"centroid"
"C840S92R027","56001",41.11443291,-105.43988712,"centroid"
"C840S92R028","56015",41.94204893,-104.15302226,"centroid"
"C840S92R029","56029",44.70063672,-110.55142553,"centroid"
"C840S92R030","56029",44.9470827,-110.61299764,"centroid"
"C840S92R031","56039",44.40018299,-110.64960875,"centroid"
"C840S92R032","56029",44.84548209,-109.5565576,"centroid"
"C840S92R033","56029",44.77691714,-109.19798529,"centroid"
"C840S92R035","56003",44.90273739,-108.74726546,"centroid"
"C840S92R035","56029",44.90273739,-108.74726546,"centroid"
"C840S92R036","56039",43.62788537,-110.51465765,"centroid"
"C840S92R037","56003",44.91908504,-108.31467942,"centroid"
"C840S92R038","56017",44.100688,-108.86909399,"centroid"
"C840S92R038","56029",44.100688,-108.86909399,"centroid"
"C840S92R039","56003",44.18462207,-107.5512109,"centroid"
"C840S92R039","56043",44.18462207,-107.5512109,"centroid"
"C840S92R040","56033",44.82170501,-107.21446006,"centroid"
"C840S92R041","56003",44.80484309,-107.76475229,"centroid"
"C840S92R041","56033",44.80484309,-107.76475229,"centroid"
"C840S92R042","56019",44.17331421,-106.95100379,"centroid"
"C840S92R043","56005",44.15018547,-106.1856517,"centroid"
"C840S92R043","56019",44.15018547,-106.1856517,"centroid"
"C840S92R044","56033",44.48978051,-106.13213148,"centroid"
"C840S92R044","56019",44.48978051,-106.13213148,"centroid"
"C840S92R045","56005",44.81647615,-105.71654984,"centroid"
"C840S92R046","56005",44.78335566,-105.2324882,"centroid"
"C840S92R047","56005",44.08754362,-105.3903491,"centroid"
"C840S92R048","56011",44.93271312,-104.5235581,"centroid"
"C840S92R049","56045",44.0853656,-104.76909627,"centroid"
"C840S92R050","56011",44.37542793,-104.16677275,"centroid"
"C840S92R051","56023",43.10034907,-110.88480048,"centroid"
"C840S92R052","56039",43.39603369,-110.83100438,"centroid"
"C840S92R053","56013",43.67276577,-109.61107121,"centroid"
"C840S92R055","56013",43.38652112,-109.18619251,"centroid"
"C840S92R056","56013",43.09570908,-108.66456424,"centroid"
"C840S92R057","56013",43.59918619,-108.81782719,"centroid"
"C840S92R057","56017",43.59918619,-108.81782719,"centroid"
"C840S92R058","56017",43.83272123,-108.42357648,"centroid"
"C840S92R059","56025",43.18769665,-107.17028667,"centroid"
"C840S92R060","56013",43.35953775,-107.77008624,"centroid"
"C840S92R061","56043",43.83500358,-107.84150353,"centroid"
"C840S92R062","56025",43.18965217,-106.17255772,"centroid"
"C840S92R063","56019",43.77260211,-106.69784279,"centroid"
"C840S92R064","56019",43.7627872,-106.24806566,"centroid"
"C840S92R065","56009",43.10947011,-105.69000886,"centroid"
"C840S92R066","56005",43.62067256,-105.74460714,"centroid"
"C840S92R067","56005",43.75818804,-105.36499467,"centroid"
"C840S92R068","56027",43.3118345,-104.19657468,"centroid"
"C840S92R069","56045",43.68951984,-104.28390154,"centroid"
"C840S92R070","56045",43.83817231,-104.78580222,"centroid"
"C840S92R071","56035",42.63031665,-110.51230985,"centroid"
"C840S92R072","56023",42.54735994,-110.72950714,"centroid"
"C840S92R073","56035",42.84314631,-110.17890982,"centroid"
"C840S92R074","56035",42.71376774,-109.75912066,"centroid"
"C840S92R075","56035",42.58906452,-109.36620982,"centroid"
"C840S92R076","56037",42.14394685,-109.63149304,"centroid"
"C840S92R077","56013",42.63961278,-108.85041902,"centroid"
"C840S92R078","56013",42.79975142,-108.22994626,"centroid"
"C840S92R079","56013",42.45333343,-108.18198524,"centroid"
"C840S92R080","56013",42.85687987,-107.7543895,"centroid"
"C840S92R081","56013",42.25890045,-107.83533849,"centroid"
"C840S92R081","56037",42.25890045,-107.83533849,"centroid"
"C840S92R082","56007",42.20558847,-107.23303486,"centroid"
"C840S92R083","56025",42.660774,-106.81725878,"centroid"
"C840S92R084","56007",42.20286317,-106.71291543,"centroid"
"C840S92R085","56007",42.19899835,-106.24128256,"centroid"
"C840S92R086","56009",42.4879479,-105.75843008,"centroid"
"C840S92R086","56001",42.4879479,-105.75843008,"centroid"
"C840S92R087","56001",42.29025983,-105.34967227,"centroid"
"C840S92R088","56009",42.82092788,-105.15971964,"centroid"
"C840S92R089","56031",42.49893527,-104.74246761,"centroid"
"C840S92R090","56027",42.81359091,-104.2185226,"centroid"
"C840S92R091","56015",42.11459478,-104.27298562,"centroid"
"C840S92R092","56041",41.61694451,-110.55574878,"centroid"
"C840S92R092","56023",41.61694451,-110.55574878,"centroid"
"C840S92R093","56041",41.12616841,-110.16158164,"centroid"
"C840S92R093","56037",41.12616841,-110.16158164,"centroid"
"C840S92R095","56037",41.76448583,-109.74638182,"centroid"
"C840S92R096","56037",41.77572216,-109.16951995,"centroid"
"C840S92R097","56037",41.50293262,-109.22132313,"centroid"
"C840S92R098","56037",41.8918144,-108.63715598,"centroid"
"C840S92R099","56019",43.707333,-106.639009,"start"
"C840S92R101","56007",41.49057169,-107.88437021,"centroid"
"C840S92R101","56037",41.49057169,-107.88437021,"centroid"
"C840S92R102","56007",41.61601992,-107.18981105,"centroid"
"C840S92R103","56007",41.07503807,-107.78591371,"centroid"
"C840S92R104","56007",41.70013817,-106.59260983,"centroid"
"C840S92R105","56001",41.16274056,-106.25905799,"centroid"
"C840S92R105","56007",41.16274056,-106.25905799,"centroid"
"C840S92R106","56001",41.3407737,-106.3071908,"centroid"
